Id,UserId,Avatar,Author,Content,Url,ReactionsCount,Depth,SubCommentsCount,CommentAt,Platform,SourceFile,clean_content,word_count,CommentAt_parsed
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzI5NDcxNDc4MTIyOTYxMzk=,1822244507,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/492589199_10222040321276724_4242092432895584883_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEPZ2DUUkAp2ekKL01dXlTQxX-x4bcUqsvFf7HhtxSqy3ZDTmgLd_BpM2-UEyOXEZaeOAvndbez01ZjnnVt5PEL&_nc_ohc=BGmcWk5F4v8Q7kNvwHkWXuP&_nc_oc=AdqcP6UjdUZENQ63YwnqV7o73831ldqgSJvgdSqsUxz8poKgXFzNAQ3--Kik339OEPo&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=yrR3h9K2Zqs9iwl2OHLXoQ&_nc_ss=7b2a8&oh=00_Af4ywb-aTw7Jn8vKu742ZaL-1-oxlo6GW5h5olrB75Y2Iw&oe=6A1A0DE6,Daniel Djunaidi Tanudjaja,Wajar ente terobos  zona darurat militer idf.,https://www.facebook.com/reel/1336508365019749/?comment_id=2947147812296139,0,0,0,05/23/2026 04:34:24,Facebook,facebook_comments_post_1.csv,wajar ente terobos zona darurat militer idf,7,2026-05-23 04:34:24
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE1NDA5NzQzMDA3NTc1MDM=,100004620092140,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/455690330_2753553374808639_1754514935527406321_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=102&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHZLZzQLIrwDyE-wd8vhqg_opvgtJCGCoCim-C0kIYKgCSGCmNVUAGJRselH07UWjO0AhyQ0zDun5F_Ig5oRQ5h&_nc_ohc=YJqKtJc3sFMQ7kNvwG_hmi5&_nc_oc=AdqsqgdZz6vopHgTTNeFHf3IhBICie6Kx79-zjdNZ2ni1SDB9K8icc0VFbpfyf6RBf0&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=yrR3h9K2Zqs9iwl2OHLXoQ&_nc_ss=7b2a8&oh=00_Af40q_uJ0Sx42sGsiN8HKJY-j8lG1MnAfC3LW6YS4gbcjA&oe=6A1A1CDC,Nelio Vegas,"Kenapa masih hidup 
Mikirnya kenapa nga buang aja ke laut",https://www.facebook.com/reel/1336508365019749/?comment_id=1540974300757503,0,0,0,05/23/2026 05:40:59,Facebook,facebook_comments_post_1.csv,kenapa masih hidup mikirnya kenapa nga buang aja ke laut,10,2026-05-23 05:40:59
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzIxODE5Nzc5NDU5NTc5NzU=,100001521747647,https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/122132328_3600449056682450_2739295290641271176_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=107&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGPuDpGSHz8Wy6sNIDlWMb_N1ip1Jvpkh43WKnUm-mSHjmsRjpTucnd_9NVvjgg4RQb_B-h7hpOP8ZBTlEg2OgX&_nc_ohc=zuqYHtLhJTEQ7kNvwF5hPr9&_nc_oc=Adp3DI5lhL7qmfZMD8vvp5Noly3Koen0J4DUq7-f2Z0I5EAlsoXBD1K-nauGBj0j80s&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=yrR3h9K2Zqs9iwl2OHLXoQ&_nc_ss=7b2a8&oh=00_Af69WlIu9Ebx8KDOnY1CztjHtQE7laqY7T2E9EYBYYSebg&oe=6A3BCF24,Heri Ribowo,Wajahnya bersih semua. Tdk lukas kecuali bekas ikatan tangan,https://www.facebook.com/reel/1336508365019749/?comment_id=2181977945957975,0,0,0,05/22/2026 20:57:26,Facebook,facebook_comments_post_1.csv,wajahnya bersih semua tdk lukas kecuali bekas ikatan tangan,9,2026-05-22 20:57:26
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE4NTE2NzYwMDg4MzUyNjk=,61551695857745,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/581049634_122230200116056528_6855028645374333633_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFA-W6Q7sYLxWpYD-NLGLVEvg1e0c9uE12-DV7Rz24TXToYsQr3FAG__TyXTFuOTQFJIAwWa7FwGgbXjhc-y32N&_nc_ohc=wZin_mA9dVwQ7kNvwGbyUkv&_nc_oc=AdrclXXDkqvEQ552G8ROEz-8ALQKmgd7ngspnNJNJtC2M3hPBw32UBbYztyA7aH6EZY&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=8oqdORPND8icoM1tVTUqdg&_nc_ss=7b2a8&oh=00_Af7OCv0U4v_FlZ43plcEYghKOzlAzXtk9plXMkRBZe1GyQ&oe=6A1A3654,Tarsisius Saluluni,🤣🤣🤣🤣🤣 itu ma tandah nya tambah donasi lagi,https://www.facebook.com/reel/1336508365019749/?comment_id=1851676008835269,0,0,0,05/25/2026 12:23:33,Facebook,facebook_comments_post_1.csv,itu ma tandah nya tambah donasi lagi,7,2026-05-25 12:23:33
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzIwMzMxNzEwMjQyNzg3NjY=,100027565284141,https://scontent.fcgk43-1.fna.fbcdn.net/v/t1.6435-1/193053942_814952309433604_5721756425218268693_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeETpPmi-Lo95PFho2NO9EMqCV6UfGCwBQEJXpR8YLAFAf7wdeBHXi01QdQMgRZj2EpXC5IKcylq_DJrydTm_fUD&_nc_ohc=JUtd6P1gxFkQ7kNvwF3Ume7&_nc_oc=Adopd2705cQZaiVzfGFO3ug2E8nwutmQDc7lgH0c9nDxSHmVO0v6-4T6vFiHlhtykyQ&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=8oqdORPND8icoM1tVTUqdg&_nc_ss=7b2a8&oh=00_Af7iktBHswWRomTZiEf2f7iqsSKxGYwWiiqdAxGKKXoyaQ&oe=6A3BD811,Al Bana,"Jgn berharap pd pemerintahmu, mereka sama. Berharap lah pd Alloh SWT. Semoga menjadi bagian dari jihad. Tidak ada yg sia2 kalo karena Alloh SWT.",https://www.facebook.com/reel/1336508365019749/?comment_id=2033171024278766,0,0,1,05/22/2026 13:34:51,Facebook,facebook_comments_post_1.csv,jgn berharap pd pemerintahmu mereka sama berharap lah pd alloh swt semoga menjadi bagian dari jihad tidak ada yg sia2 kalo karena alloh swt,24,2026-05-22 13:34:51
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE3MjAwNzQ2NDI3MDczMTM=,100003734994441,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/550079026_3860177334116728_8214984074171828914_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHWw0OZfWREGh3YyfBaryHvIMvKpJBLCz4gy8qkkEsLPiQDIfaN78pBYtU-tui_DA6-Dr4WtI_WExR9b_IGQJ1P&_nc_ohc=Y9Et0k_VRwAQ7kNvwFgMKZM&_nc_oc=AdrJuUc4ITgkmIqjbc6RQXbSswrkvOpR4me9-PzSmTBuVeECfWT1-TiYNHk5UnDSW-A&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=zYZbSN6dAnU0d55W1sCjMQ&_nc_ss=7b2a8&oh=00_Af4eZNBIxb85xxlZeimFY6y0KQOQOAWWJptUisgMa-LhyQ&oe=6A1A3A12,Rudi Niawan,-Al Bana ya udaj lu brangkat sana nyusul mereka,https://www.facebook.com/reel/1336508365019749/?comment_id=2033171024278766&reply_comment_id=1720074642707313,0,1,0,05/22/2026 14:10:02,Facebook,facebook_comments_post_1.csv,al bana ya udaj lu brangkat sana nyusul mereka,9,2026-05-22 14:10:02
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE1NDcwNzAxOTY4NDExMTQ=,100076104457505,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/660510382_977024561511017_4154706336488929350_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHk2pyzNXFMMLwY_gEiBH7taImimrY5CcVoiaKatjkJxSH2wwUrfNnQHIoMs-qUtESYP5Da3K7M89CW7SxW-7q6&_nc_ohc=j1jEA__IvZQQ7kNvwGmyLEd&_nc_oc=AdpWRd6KZhYYw-Poh9E79Srf4AA_pbCuDWQG1qkSY6qW0BUAsn4wPFgaL1wJF-Y4AZQ&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=8oqdORPND8icoM1tVTUqdg&_nc_ss=7b2a8&oh=00_Af5NLSbJeorwgMLFrARTgsD1ZpxtjIAkTe4wcKrWZeH9Qg&oe=6A1A228B,Yanno Dava Haliu,"Kalau benar di pukul,, saya hanya mau lihat bekas lukanya,,",https://www.facebook.com/reel/1336508365019749/?comment_id=1547070196841114,0,0,0,05/25/2026 13:26:17,Facebook,facebook_comments_post_1.csv,kalau benar di pukul saya hanya mau lihat bekas lukanya,10,2026-05-25 13:26:17
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzk5ODYzNTI1OTI0NzQ4MQ==,100003834773234,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/615434312_3326717907466002_4483133247528434856_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=101&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGCinmb1a7-6yP3gdEKLPcSLOlt156Vdz8s6W3XnpV3P1XrMxq6Zh7bM43Y4CvYbcldvwbLs-yWEvZPmForNATl&_nc_ohc=gZpeq-NP9n8Q7kNvwFIjxKx&_nc_oc=AdpdbS3dSqvnI5BdcSzzOYq2jLjvtApP7cBI4yz4sqZgOOO7MkDLWLUaN4dQ0_dmL1w&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=8oqdORPND8icoM1tVTUqdg&_nc_ss=7b2a8&oh=00_Af6vYZNQ8TIGqGGcdYvJuH-xz678nubTpSZ413sv5HrFVg&oe=6A1A2D80,Arsyi Gobang,"Itu perlakuan merak
Biar kalian cerita d Indonesia
Dan yg mau ikut biar takut
Kalian biar kapok
Semangat",https://www.facebook.com/reel/1336508365019749/?comment_id=998635259247481,0,0,0,05/22/2026 12:38:56,Facebook,facebook_comments_post_1.csv,itu perlakuan merak biar kalian cerita d indonesia dan yg mau ikut biar takut kalian biar kapok semangat,18,2026-05-22 12:38:56
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE5MDQ5OTc0MTM1NDI5MzA=,100011069621110,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/440945417_2124833814562252_1642739740563866187_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHaS7gWDgcrHpusXm_xjIONBIVtBBuy6zYEhW0EG7LrNqGiJKA6CHMwXZC7nHYJLLUaUZF2_oBx83ZaZM2clckX&_nc_ohc=J2imEI0yHMIQ7kNvwEsuuUt&_nc_oc=AdpCRudXg9I1w_BTImJx4DBxKoRdLy1GXTpzJB03bJ5cP4WSYh-TxoxDBeJjj0tNtOE&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=8oqdORPND8icoM1tVTUqdg&_nc_ss=7b2a8&oh=00_Af42RQZUC30uIQ4ogGsjcSZb-IfsPz06_Hy5hOlkc10bWQ&oe=6A1A2356,Betty Simanjuntak,untung nyawamu msh selamat,https://www.facebook.com/reel/1336508365019749/?comment_id=1904997413542930,0,0,0,05/23/2026 00:22:14,Facebook,facebook_comments_post_1.csv,untung nyawamu msh selamat,4,2026-05-23 00:22:14
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzI0ODMwNzE4NzU0NDcyNDY=,100000439206610,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/582724266_25542332725364684_1123977475212601562_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGfwYi0rYkIuKdTPEuQwbxZf5Iis03H5EJ_kiKzTcfkQhnyjfR1XZpbGygoSizIDCjD3s9tAGH7GxNAIRxxWMX-&_nc_ohc=wJ72megfrQMQ7kNvwGhPqcr&_nc_oc=Adpu7HhaO46rObGrbZbmAuXr_ygR0c7jbTvVgTZVjNmryxh6_6TVeslP6agipmguLyw&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=8oqdORPND8icoM1tVTUqdg&_nc_ss=7b2a8&oh=00_Af5OBpIsb9GVJEpFShh4c8gBmJMs-PhLXC6O2_0WAzYnSA&oe=6A1A2C0F,Agung Donggeari,Keren aktingnya 😄,https://www.facebook.com/reel/1336508365019749/?comment_id=2483071875447246,0,0,0,05/25/2026 17:51:12,Facebook,facebook_comments_post_1.csv,keren aktingnya,2,2026-05-25 17:51:12
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE0NjIwODczMzUyMDM0NjE=,100056507887036,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/611084991_1297206275506290_6803941829362590795_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=100&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHNZayFMolFUbqZOD5lszn0QEADMDGDi59AQAMwMYOLn2tcJkoE6yB8W0zHPH_mXFjDjmbCtdPxIhF3letxV0NN&_nc_ohc=NdMnR9R_OYAQ7kNvwGhJtc9&_nc_oc=AdqxF1xsKD6Ofitwq_l9jwp0GmKMYL6UTyB-4y7uu4Oiv6waK9TeIek8vgHHMVFha-o&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=8oqdORPND8icoM1tVTUqdg&_nc_ss=7b2a8&oh=00_Af4RSJQ7x_6d4U0sig3hdN_03cL6Z6QIOvEg4kJufXvB8w&oe=6A1A373B,I Penk,"Cepat sembuh botol, biar bisa balik lagi",https://www.facebook.com/reel/1336508365019749/?comment_id=1462087335203461,0,0,0,05/25/2026 15:38:53,Facebook,facebook_comments_post_1.csv,cepat sembuh botol biar bisa balik lagi,7,2026-05-25 15:38:53
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzkyMjgyODQ3MDc2MjMyNQ==,61574423125877,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/704307182_122159294480814104_4161855642426941735_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=103&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeFfqHDfmwpgZRkELxxAneC53rmtvptsTafeua2-m2xNp90-dnph9QqfvxxpUroBaOTvW-s9_G-Yh9n7IBm35Opa&_nc_ohc=0YOKzKA9cBUQ7kNvwGSHC-P&_nc_oc=AdoIrsMwNdRzkMFpyPAyqMaNHoyqcxtpmr-YCb5yLv8lvfujheC64zE5EGNTuFFIqYQ&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=8oqdORPND8icoM1tVTUqdg&_nc_ss=7b2a8&oh=00_Af7ArrPxyWCFthzZrTh-vvtmWZheDLY_o5tplOajvaGaUg&oe=6A1A1C3C,Lewys Charibow Unmehopa,misi kemanusiaan😅,https://www.facebook.com/reel/1336508365019749/?comment_id=922828470762325,0,0,0,05/25/2026 13:12:38,Facebook,facebook_comments_post_1.csv,misi kemanusiaan,2,2026-05-25 13:12:38
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE1OTMyMjIwMDk0NzcxNzY=,100011638176434,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/275117784_1549719945425930_338677903807664024_n.jpg?stp=c0.0.720.720a_cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEonRaRRxX5YE8C8dp5xdZHHKoAN51c-pMcqgA3nVz6k-anqnor7gpC-af-CXmURF9unN_Lp8yU0_BBIisStuQf&_nc_ohc=T0qapg6MjesQ7kNvwHb_0gB&_nc_oc=AdoA7kNKYgg8Mn8UO8wsUpjousIb7WP06pdZ3vZR8iwOax-tLZOagOZ3CDyItXMeCik&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=8oqdORPND8icoM1tVTUqdg&_nc_ss=7b2a8&oh=00_Af6alBnVbQfsDLl_gw-hJ38jmUtOlEKM4vXuaQZd4Nt5yw&oe=6A1A2D47,Rahelti Daang,Pantas ada kondom ada cewek ikut,https://www.facebook.com/reel/1336508365019749/?comment_id=1593222009477176,0,0,1,05/22/2026 13:48:16,Facebook,facebook_comments_post_1.csv,pantas ada kondom ada cewek ikut,6,2026-05-22 13:48:16
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzEzNTYwNDkyMTMwODcwMjg=,100056078620239,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/480327181_1091481439397800_5435192196889216507_n.jpg?stp=c0.0.864.864a_cp0_dst-jpg_s32x32_tt6&_nc_cat=106&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHZuzppp7Bmlb4iQE0KZRc7COiSIT_FfYkI6JIhP8V9iW7rGRWVVPQOSmCYLkuN62aHqsdF0Rc3jm9pIuyxySti&_nc_ohc=oMiY-DHlUSIQ7kNvwHmp0Ut&_nc_oc=AdqYHPwS6bQFRQ4unHvc5L2NFv6Vagyyv9znUy40bdy9qD5Jq9PA9s3FrQBbGMD_Lis&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=ZChYWwWs8wAZ_QdM9Ep5Yg&_nc_ss=7b2a8&oh=00_Af5tl7qI7aqHYfazu-Kq97uyG6C3sBrmwWJ9FWQaqPf95g&oe=6A1A1BCE,Jambai Jambai,-Rahelti Daang PESTA SEX RASULLULLAH BERSAMA BIDADARI 😅😅😜,https://www.facebook.com/reel/1336508365019749/?comment_id=1593222009477176&reply_comment_id=1356049213087028,0,1,0,05/22/2026 20:40:57,Facebook,facebook_comments_post_1.csv,rahelti daang pesta sex rasullullah bersama bidadari,7,2026-05-22 20:40:57
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzIxMzAyODg1MjQ0MzEzMDM=,100001514628046,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/464919501_8671828576210877_3474418356990495779_n.jpg?stp=c153.0.462.462a_cp0_dst-jpg_s32x32_tt6&_nc_cat=109&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeHqjnIGVS9RYe0xTWzRC8F2pClb3GMEsTikKVvcYwSxOIiSHzjdYw360x3_6eYVd2Ef4mzQhj13UvdpWEvoqAii&_nc_ohc=1UBnxDdR8TsQ7kNvwHK-9iV&_nc_oc=AdponTdZ1gu0iO4zXTcxzBC-OLObrIfKYh3IG7uLBJnH9FH-3fJjRVEBFujqTUZ6SuQ&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=8oqdORPND8icoM1tVTUqdg&_nc_ss=7b2a8&oh=00_Af7WBW3arfuHT9amKSeU_sh2cYq30Sy6wRxMpcnjRvTDuw&oe=6A1A3AA2,Heddy Sibarani,Wajar lah jika melawan di daerah negara orang lain....,https://www.facebook.com/reel/1336508365019749/?comment_id=2130288524431303,0,0,0,05/22/2026 14:22:25,Facebook,facebook_comments_post_1.csv,wajar lah jika melawan di daerah negara orang lain,9,2026-05-22 14:22:25
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzk4NDQ5OTMyMzk1NTc3OA==,100013481432291,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/462116201_2020087315117297_1969820453044848745_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGzdlyBQ5qD7CXIPFhFHORtw_cN41VKd3TD9w3jVUp3dJigeghO3v8ju4B4VgJbh67Mwqmc1Yhd4Eo8q1gWgOUM&_nc_ohc=oq7Md0IDDM0Q7kNvwFLS549&_nc_oc=Ado_SItPX-8G46tMge8vw2M8T9RbmN61_-jllRgjAGLRMTH_CTo_w_zT1ox131ejC94&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=geLzchCuGRYXbLZQ-Ms5lg&_nc_ss=7b2a8&oh=00_Af4Xxl_d5nE3zj10TIwTpna4xj3zkDay4BgaXfMiBOsjcA&oe=6A1A2B59,Malik Manurung,"Dah tau zone perang, masih ngotot juga untuk masuk hahh..",https://www.facebook.com/reel/1336508365019749/?comment_id=984499323955778,1,0,0,05/22/2026 12:33:39,Facebook,facebook_comments_post_1.csv,dah tau zone perang masih ngotot juga untuk masuk hahh,10,2026-05-22 12:33:39
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzI2ODY5MTMwNTQyNzQzMzk1,100009372174482,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/461191813_3918420558480311_7077786623955429783_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=104&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeEcbLF90WDBp6IhwfKU0yNUcENirmAO_tFwQ2KuYA7-0VCtXG1R-sO_imGftkYUBp9YPhl2OuJcxpH3n4fH4FDZ&_nc_ohc=H5nDLbAi7CYQ7kNvwEUpX9A&_nc_oc=AdoUDzynp3WBd3lheZAoUW2x-bQO0Jm_iHDzP641tpSkRGovRfth7P15T8PV3zavLVk&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=geLzchCuGRYXbLZQ-Ms5lg&_nc_ss=7b2a8&oh=00_Af4OL33HZNR_9szC1cJEX6jtrTsQCziOHP2X6XAgcOxTqA&oe=6A1A2215,Paijo Suherman,"Mau pamer makanya mereka pakai jalur suka2, padahal ada jalur resmi pemerintah",https://www.facebook.com/reel/1336508365019749/?comment_id=26869130542743395,0,0,0,05/22/2026 13:02:56,Facebook,facebook_comments_post_1.csv,mau pamer makanya mereka pakai jalur suka2 padahal ada jalur resmi pemerintah,12,2026-05-22 13:02:56
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzgzODE1OTU0OTM1ODE2NA==,100002853422342,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/696275073_26207608772250880_960912604549519795_n.jpg?stp=cp6_dst-jpg_s32x32_tt6&_nc_cat=111&ccb=1-7&_nc_sid=e99d92&_nc_eui2=AeGBMsu1qP1o3HZf9ZwKnETmA93IPD7KqGwD3cg8PsqobLcTqRgD8OwUodH1GWL2vfrOr26_YeVtSbEzGD-lb2LM&_nc_ohc=9ZhVHh1wZDAQ7kNvwFirVkV&_nc_oc=Adpno-M2GxKGnFO3UkjAdvtJt-8kpb7j8ATiN-0aoYenu3gfmiAkIvMvHufJyypEg40&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=geLzchCuGRYXbLZQ-Ms5lg&_nc_ss=7b2a8&oh=00_Af6UmzzdJhU1PwURiCIzJ58G_y0oqN-kM4EOpw3US15m4A&oe=6A1A30D6,Togu Parulian,"mana bekas lebam
nya ketua itu gk seberapa di banding penyiksaan di konoha 😂😂😂",https://www.facebook.com/reel/1336508365019749/?comment_id=838159549358164,1,0,0,05/22/2026 15:27:27,Facebook,facebook_comments_post_1.csv,mana bekas lebam nya ketua itu gk seberapa di banding penyiksaan di konoha,13,2026-05-22 15:27:27
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5Xzk3NTM5MTcxMTc5Mjk4Nw==,100004309171118,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/470203987_2907756489377962_8674962949304610943_n.jpg?stp=cp0_dst-jpg_p32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeHYAFiYB4AR4IuOtgU4mhCdnJJxeEtm3CCcknF4S2bcIBC8Vzt4Sm7j95_k1pSt2NBlfEsi3zwiVNOP3mldMc85&_nc_ohc=GzVZGEL7hcUQ7kNvwGqSech&_nc_oc=AdrJt2G40tssrPhZQo452nqMGFN903pDu3uLea5JSFZOusBHPM_wb302D5XfhCm878M&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=geLzchCuGRYXbLZQ-Ms5lg&_nc_ss=7b2a8&oh=00_Af5ibd9HPvxnu7BpPsMmPXftoXKJjzYGjnCW3tcvFKJRTw&oe=6A1A3E31,Sem Anthonius Meliala,Mana Foto2 dan Cerita Kalian ngasi bantuan utk warga Gaza oiiiii  Jangan hanya Cari Popularitas ooiiii,https://www.facebook.com/reel/1336508365019749/?comment_id=975391711792987,0,0,0,05/23/2026 19:40:38,Facebook,facebook_comments_post_1.csv,mana foto2 dan cerita kalian ngasi bantuan utk warga gaza oiiiii jangan hanya cari popularitas ooiiii,16,2026-05-23 19:40:38
Y29tbWVudDoxMzE0MDM5MTM3NTg1Nzg5XzE3NDIwMzUwNTA1Njk1NDU=,100026174814363,https://scontent.fcgk43-1.fna.fbcdn.net/v/t39.30808-1/546526935_1791464601736016_8963893614387435036_n.jpg?stp=cp0_dst-jpg_s32x32_tt6&_nc_cat=110&ccb=1-7&_nc_sid=1d2534&_nc_eui2=AeGH78fpTcozAgNH2mddK8w4HFTL5NZooKocVMvk1migqogS5vj3VbgyCbDo_QEbHOpDqhYsL2JktWRMPdhehun_&_nc_ohc=fEzPsA9jolsQ7kNvwHBlAgy&_nc_oc=AdrysuZz-vK50quqZI6qg5HPmO07YToePYc6FdmY3q7DajwVRrweENl6xsXIpMGF2v0&_nc_zt=24&_nc_ht=scontent.fcgk43-1.fna&_nc_gid=geLzchCuGRYXbLZQ-Ms5lg&_nc_ss=7b2a8&oh=00_Af56fDwcr0X0aYdL2xPMSuU-mWTr5tF9oK2g0_Fx0bOxFg&oe=6A1A21FF,Arlingga Perdana,Cerito opo to le le..... Tai,https://www.facebook.com/reel/1336508365019749/?comment_id=1742035050569545,0,0,0,05/23/2026 11:36:28,Facebook,facebook_comments_post_1.csv,cerito opo to le le tai,6,2026-05-23 11:36:28
